seed,policy,interval,arrival_rate,arrivals,queue,utilization,offered_load_ratio,replicas_target,replicas_active,p95_ms,p99_ms,cvar95_ms,smoothed_cvar_ms,pressure,predicted_next_p99_ms,burst
501,cvar_safe,38,231.65405113305755,69940.0,0.0,0.10596969696969696,0.21193939393939393,11,11,129.10463989570187,189.7171093722711,170.6860764538827,168.70176380533468,1.6056981309144014e-05,189.72931071900294,0
501,cvar_safe,39,352.4888480247154,105710.0,0.0,0.16016666666666668,0.32033333333333336,11,11,129.49433312926544,189.7171093722711,170.1520419634137,169.13684725275837,0.00013536346479428655,189.81984659950894,0
501,cvar_safe,40,254.0432881579151,76058.0,0.0,0.11523939393939393,0.23047878787878787,11,11,129.46168402906565,188.39444579346406,169.45994017349622,169.23377512897972,2.3305871083370574e-05,189.7348177075332,0
501,cvar_safe,41,427.07360753758604,128346.0,0.0,0.19446363636363637,0.38892727272727273,11,11,132.02326460448853,189.7171093722711,173.1562103652536,170.41050569986186,0.00038217080445819893,190.00645479325226,0
501,cvar_safe,42,311.34677430382527,92966.0,0.0,0.14085757575757576,0.28171515151515153,10,11,130.6391913660664,190.67845997668528,173.63356673942076,171.37742401172952,6.613008015033729e-05,190.728685630651,0
501,cvar_safe,43,387.76267979359915,116220.0,0.0,0.1937,0.3874,9,10,130.89343889295012,201.83150039710821,176.7989071925994,173.00386896599048,0.0004920426736385672,202.20362480661288,0
501,cvar_safe,44,480.2304271315634,143824.0,0.0,0.26634074074074077,0.5326814814814815,9,9,132.34098296547745,202.68685555717332,177.68689602964795,174.4087770850877,0.0035828496167898505,205.31668513840384,0
501,cvar_safe,45,415.91617510267804,124477.0,0.0,0.23051296296296298,0.46102592592592595,9,9,131.41296184811878,195.33359407380044,174.0011484156306,174.28648848425055,0.0016506448780539004,203.92108322989245,0
501,cvar_safe,46,292.54519299157755,87659.0,0.0,0.1623314814814815,0.324662962962963,9,9,131.1371554724395,190.52492539275045,171.74985633244737,173.52549883870958,0.0002602647872562879,195.53088228467936,0
501,cvar_safe,47,298.4467358353254,88861.0,0.0,0.1645574074074074,0.3291148148148148,9,9,130.20306678921,190.52492539275045,172.44542833630123,173.20147768798708,0.00028839146719002634,190.74347323861954,0
501,cvar_safe,48,203.38826460434183,60661.0,0.0,0.11233518518518519,0.22467037037037038,9,9,131.69918064028732,192.56516575588518,173.0300718806901,173.150055945798,4.857884077122883e-05,192.6020677512112,0
501,cvar_safe,49,316.9675741416195,95317.0,0.0,0.17651296296296295,0.3530259259259259,9,9,130.06426106756572,188.69207023436812,167.39816842192397,171.4244896886358,0.0004109490820401103,192.87621056625048,0
501,cvar_safe,50,352.40274671602737,105433.0,0.0,0.1952462962962963,0.3904925925925926,9,9,130.04916206811674,184.62091872992784,163.28543580201793,168.98277352265043,0.0007074457307784754,189.22596084766738,0
501,cvar_safe,51,144.34527795628702,43494.0,0.0,0.08054444444444445,0.1610888888888889,9,9,129.47511383105575,185.68640388240462,161.67750131338596,166.79119185987108,1.1398369413262856e-05,185.69506565589526,0
501,cvar_safe,52,342.68765805894714,102845.0,0.0,0.1904537037037037,0.3809074074074074,9,9,129.47511383105575,184.62091872992784,161.39219938196516,165.1714941164993,0.0007025246074460709,186.21660644242561,0
501,cvar_safe,53,491.89716379781026,148026.0,0.0,0.2741222222222222,0.5482444444444444,9,9,130.04916206811674,184.25299206443506,161.2470960557807,163.9941746982837,0.004961914801820242,188.2163830381653,0
501,cvar_safe,54,443.9743283669139,133633.0,0.0,0.24746851851851853,0.49493703703703706,9,9,128.12792761187436,182.0218222939375,161.3764924375734,163.2088700200706,0.002971622616767366,186.4468590759814,0
501,cvar_safe,55,890.3576671751048,266627.0,0.0,0.4937537037037037,0.9875074074074074,10,9,128.97962068304395,182.0218222939375,162.923280765433,163.1231932436793,3.679944891042711,345.88260013202273,0
501,cvar_safe,56,544.810106867244,164697.0,0.0,0.274495,0.54899,10,10,126.29855801423999,178.80006213362756,160.41662782524563,162.3112236181492,0.005095990147459129,185.70987178552934,0
501,cvar_safe,57,487.8347936616541,146089.0,0.0,0.24348166666666668,0.48696333333333336,10,10,125.2089475583617,171.7707147565746,157.9249422751013,160.99533921523482,0.0028518060701743044,180.90787956668996,0
501,cvar_safe,58,516.0953153872777,154704.0,0.0,0.25784,0.51568,10,10,125.02649287497177,172.77712601030188,158.22924123794868,160.165509822049,0.004147893660731759,175.8055766334494,0
501,cvar_safe,59,275.10785005055817,82529.0,0.0,0.13754833333333333,0.27509666666666666,10,10,128.12568091316064,182.69493831572257,168.12431245031914,162.55315061053003,8.863899377886581e-05,182.76224430925063,0
501,cvar_safe,60,366.7459362622818,110193.0,0.0,0.183655,0.36731,10,10,130.57095245637348,182.90636289447912,172.62527485836995,165.574787884882,0.000387649735416554,183.19984049264403,0
501,cvar_safe,61,342.14725637908293,102320.0,0.0,0.17053333333333334,0.3410666666666667,10,10,128.2701174289302,182.90636289447912,171.494176371938,167.3506044309988,0.00026971468239664077,183.11079516364364,0
501,cvar_safe,62,159.68609961032422,47747.0,0.0,0.07957833333333333,0.15915666666666667,10,10,132.3450514631372,183.10124401476958,173.31995768479723,169.14141040713832,8.207726665694449e-06,183.10748137510402,0
501,cvar_safe,63,319.95737327322644,95761.0,0.0,0.15960166666666667,0.31920333333333334,10,10,132.96230812424645,185.81398451644068,174.09273576809792,170.6268080154262,0.00022949057320314492,185.98799831160665,0
501,cvar_safe,64,357.71466790384164,107292.0,0.0,0.17882,0.35764,10,10,135.38601076564274,186.48579393914463,175.45888993316507,172.07643259074786,0.0003858072552665762,186.7778819998699,0
501,cvar_safe,65,448.4907281166836,135215.0,0.0,0.22535833333333333,0.45071666666666665,10,10,136.18884674633279,187.58153179207417,176.4166091605273,173.37848556168166,0.0012827870553949869,188.5441536996137,0
501,cvar_safe,66,300.3992889664415,90096.0,0.0,0.15016,0.30032,10,10,137.34481403045586,192.51460257710596,178.03381944335683,174.77508572618422,0.0001441511714279058,192.6239998456123,0
501,cvar_safe,67,551.4729297446809,165260.0,0.0,0.2754333333333333,0.5508666666666666,10,10,133.69560921011012,192.51460257710596,173.68176150153727,174.44708845879012,0.004213092214531844,195.58878082673016,0
501,cvar_safe,68,469.34880242382593,141050.0,0.0,0.23508333333333334,0.4701666666666667,10,10,131.7645626385553,192.49304301430007,169.58905555124446,172.9896785865264,0.0017289592924911537,193.8064034692577,0
501,cvar_safe,69,434.031533453705,130406.0,0.0,0.21734333333333333,0.43468666666666667,10,10,132.3449548724655,194.0331617018063,172.32587365682113,172.7905371076148,0.0011569689653467105,194.90243918894367,0
501,cvar_safe,70,321.361413012434,96314.0,0.0,0.16052333333333332,0.32104666666666665,10,10,130.74275875070884,185.86605513792395,170.44955093674258,172.08824125635311,0.00017187428965959473,194.16356216526145,0
501,cvar_safe,71,257.79415292521276,77421.0,0.0,0.129035,0.25807,10,10,129.81429179222812,183.3531142380937,169.14766725753768,171.2060690567085,5.840367462761264e-05,185.9104160272923,0
501,cvar_safe,72,497.68843349368416,149011.0,0.0,0.24835166666666667,0.49670333333333333,10,10,129.81429179222812,194.0331617018063,171.06288780935975,171.16311468250387,0.0019370431358613513,195.47751398944712,0
501,cvar_safe,73,519.535690415147,155627.0,0.0,0.2593783333333333,0.5187566666666666,10,10,128.6872072868235,195.0432715563839,172.67141580530514,171.61560501934423,0.002518721128213573,196.9108459102823,0
501,cvar_safe,74,407.684304826064,123141.0,0.0,0.205235,0.41047,10,10,126.4103462787986,195.0432715563839,172.55185465416818,171.8964799097914,0.0006457592639184263,195.53090638467384,0
501,cvar_safe,75,417.41280722028193,125758.0,0.0,0.20959666666666665,0.4191933333333333,10,10,125.80128988049097,187.74496032083246,166.65783260178128,170.32488571738836,0.000713070912793923,195.5813774295513,0
501,cvar_safe,76,312.95165495073957,93870.0,0.0,0.15645,0.3129,10,10,129.49126882826297,190.79794579252496,170.3636766648158,170.33652300161657,0.00015553380664300168,190.9159680161371,0
501,cvar_safe,77,288.75844394037944,86786.0,0.0,0.14464333333333335,0.2892866666666667,10,10,133.4937306071074,190.02918341780617,170.680096103684,170.4395949322368,0.00010300205963463061,190.8761468367882,0
501,cvar_safe,78,324.74877874392286,97447.0,0.0,0.16241166666666668,0.32482333333333335,10,10,134.27466051544047,196.76623969599362,177.03716603658495,172.41886626354122,0.00018815062336856002,196.90896579780724,0
501,cvar_safe,79,241.759057571314,72533.0,0.0,0.12088833333333333,0.24177666666666667,10,10,132.4786790950151,198.29118370199978,174.42755153383632,173.02147184462973,4.2785944250571706e-05,198.3236871147207,0
501,cvar_safe,80,251.48127744183824,75040.0,0.0,0.12506666666666666,0.2501333333333333,10,10,133.9599612789018,190.79794579252496,173.95492208694012,173.30150691732283,5.131749333805045e-05,198.33016499613382,0
501,cvar_safe,81,188.3931634373859,56564.0,0.0,0.09427333333333333,0.18854666666666667,10,10,133.01084076160296,187.9990037773672,170.09417279078852,172.33930667936252,1.2482077037728305e-05,190.80743098717357,0
501,cvar_safe,82,372.6994963982065,111754.0,0.0,0.18625666666666665,0.3725133333333333,10,10,131.8403475473745,178.21909875917308,167.1834988380435,170.7925643269668,0.00039096367455767315,188.2949805106789,0
501,cvar_safe,83,104.67982856718741,31513.0,0.0,0.05252166666666667,0.10504333333333334,9,10,133.01084076160296,191.22693552871567,171.39068963285777,170.9720019187341,9.637745113852246e-07,191.22766799028506,0
501,cvar_safe,84,349.78512890318734,105029.0,0.0,0.19449814814814814,0.3889962962962963,8,9,130.38297804145165,186.69828844833376,170.91882881952014,170.9560499889699,0.0009215878351958309,191.92096565579988,0
501,cvar_safe,85,302.5883757482245,90801.0,0.0,0.18916875,0.3783375,7,8,128.96997033872006,190.00000303838797,169.0295189862214,170.37809068814533,0.0011358779747101487,190.85361065848144,0
501,cvar_safe,86,172.86068847135442,51842.0,0.0,0.12343333333333334,0.24686666666666668,6,7,128.11458418516193,187.20687717920586,164.00623913136815,168.46653522111217,0.00023240313412220632,190.17622020262993,0
501,cvar_safe,87,321.1169231920221,96116.0,0.0,0.2669888888888889,0.5339777777777778,6,6,128.96997033872006,190.2384523503212,166.46295440815268,167.8654609772243,0.011849151122173232,198.32011635458258,0
501,cvar_safe,88,491.96403647661475,147062.0,0.0,0.40850555555555557,0.8170111111111111,7,6,128.96997033872006,192.7641127696195,168.43156264554617,168.03529147772085,0.1667158047119252,248.49353846383707,0
501,cvar_safe,89,698.2599029080876,209107.0,0.0,0.4978738095238095,0.995747619047619,8,7,129.6916400281697,197.29383130122454,170.41858402507248,168.75027924192634,12.552740790842746,407.4204016049242,0
501,cvar_safe,90,748.7102778333968,224263.0,0.0,0.4672145833333333,0.9344291666666666,9,8,130.78113773493735,211.41103273835404,177.24490363175164,171.29866655887392,0.7279196201655997,315.705840240704,0
501,cvar_safe,91,332.7694665031124,100228.0,0.0,0.18560740740740742,0.37121481481481483,9,9,130.78113773493735,210.69884057523743,173.57095714076107,171.98035373344007,0.0006932130118808977,211.9342558998169,0
501,cvar_safe,92,637.9788915073241,191235.0,0.0,0.3541388888888889,0.7082777777777778,9,9,129.72105683344256,210.94577235156834,174.60484287358517,172.7677004754836,0.029916566090352457,228.76625847532986,0
501,cvar_safe,93,840.0060949853463,253013.0,0.0,0.46854259259259257,0.9370851851851851,10,9,131.5410111022063,210.94577235156834,177.28377939606912,174.12252415165923,0.5080442701920931,302.6175534121503,0
501,cvar_safe,94,514.6072535288256,154443.0,0.0,0.257405,0.51481,10,10,130.86370063940012,219.43386048559427,181.58793389167354,176.36214707366352,0.00262009366916829,221.37471239654727,0
501,cvar_safe,95,965.9876972264286,289464.0,0.0,0.48244,0.96488,11,10,133.15129390630875,222.62344033788494,188.28290387958563,179.93837411544015,0.7089954258887641,325.98240466507264,0
501,cvar_safe,96,818.4103029816631,246124.0,0.0,0.37291515151515153,0.7458303030303031,11,11,133.15129390630875,220.9144042906632,186.49878201546252,181.90649648544687,0.02442261103674015,237.73743881476693,0
501,cvar_safe,97,800.1769375029919,241092.0,0.0,0.3652909090909091,0.7305818181818182,11,11,132.275952334132,221.2121001896656,187.34688905538232,183.5386142564275,0.020876853719125257,234.47109480937328,0
501,cvar_safe,98,671.2440135920513,200945.0,0.0,0.30446212121212124,0.6089242424242425,11,11,129.181166195222,219.9135618376367,180.40036062155718,182.59713816596638,0.0061053053034087505,225.58998029972608,0
501,cvar_safe,99,755.577061583565,227241.0,0.0,0.3443045454545455,0.688609090909091,11,11,130.37676050655554,217.89465701369053,181.76517185374442,182.34754827229978,0.010934511077603598,227.42907617711114,0
501,cvar_safe,100,795.2329701637416,239048.0,0.0,0.3621939393939394,0.7243878787878788,11,11,130.19466299174306,200.20084961473654,176.35723110375022,180.5504531217349,0.01586591017602975,228.36738124054378,0
501,cvar_safe,101,583.9867912388629,175618.0,0.0,0.26608787878787876,0.5321757575757575,11,11,127.9411476088663,196.7028342419909,173.04011078955716,178.29735042208156,0.0020737877037889725,201.7451202769003,0
501,cvar_safe,102,589.6529832936776,177145.0,0.0,0.26840151515151517,0.5368030303030303,11,11,127.19340343829589,189.22191387426003,166.1609235992702,174.65642237523815,0.002135119658430478,198.29183456507275,0
501,cvar_safe,103,560.1545935418503,168127.0,0.0,0.2547378787878788,0.5094757575757576,11,11,124.67550331855392,179.2673097669106,157.27928646256586,169.44328160143647,0.0015556087000965228,190.38615788498348,0
501,cvar_safe,104,973.1007114681182,291764.0,0.0,0.44206666666666666,0.8841333333333333,12,11,123.53597804175551,183.1154745291392,158.16678591498436,166.06033289550084,0.10098271674738252,225.11088444509198,0
501,cvar_safe,105,986.4604014846607,295270.0,0.0,0.4100972222222222,0.8201944444444444,12,12,125.02814326745357,177.38544499935728,156.20907110621556,163.10495435871525,0.04119382557560359,205.952113647997,0
501,cvar_safe,106,873.2571255493127,261423.0,0.0,0.3630875,0.726175,12,12,127.88285308686137,181.37312655636703,159.8978542639015,162.1428243302711,0.014649663740846459,191.1376027013375,0
501,cvar_safe,107,893.8884095224676,267573.0,0.0,0.3716291666666667,0.7432583333333334,12,12,126.4805531060951,176.8496816728956,157.94654193504783,160.88393961170414,0.01782828757005446,192.96146684188375,0
501,cvar_safe,108,731.5374926359665,218574.0,0.0,0.303575,0.60715,12,12,129.41234283749907,189.40969597126931,163.36412594591886,161.62799551196855,0.004176832029436829,192.4584495867382,0
501,cvar_safe,109,981.2125053919159,294454.0,0.0,0.4089638888888889,0.8179277777777778,12,12,128.11998321522654,182.96070036417171,160.5972897715679,161.31878378984834,0.04011809710542173,211.79541977341742,0
501,cvar_safe,110,730.1194307520879,218530.0,0.0,0.3035138888888889,0.6070277777777778,12,12,132.2012376740036,186.83601444749178,163.45428764878793,161.9594349475302,0.004033251695846348,189.7839261508109,0
501,cvar_safe,111,564.1455961629022,169289.0,0.0,0.2351236111111111,0.4702472222222222,12,12,133.35571863714725,188.59297348117295,164.803415309668,162.81262905617155,0.000798346769278755,189.19492406033876,0
501,cvar_safe,112,968.67876092827,290229.0,0.0,0.4030958333333333,0.8061916666666666,12,12,134.55271147931762,186.83601444749178,169.27230322419595,164.75053130657886,0.03453882719408241,208.5501143203824,0
501,cvar_safe,113,773.9208419143274,232063.0,0.0,0.3223097222222222,0.6446194444444444,12,12,134.55271147931762,189.786815264599,172.66737744726416,167.12558514878444,0.005886999326247365,194.01654880929163,0
501,cvar_safe,114,579.2704872830607,174146.0,0.0,0.24186944444444444,0.4837388888888889,12,12,134.67589048576875,191.91166279432304,174.54403514963607,169.3511201490399,0.0009381546266508621,192.61805380247029,0
501,cvar_safe,115,654.4960509695268,196513.0,0.0,0.2729347222222222,0.5458694444444444,12,12,134.4892416986616,192.859514251191,175.41956828523288,171.1716545898978,0.0019674484935387196,194.32610626315173,0
501,cvar_safe,116,572.323686800261,171335.0,0.0,0.2379652777777778,0.4759305555555556,12,12,133.78369877780537,193.1415286147658,177.5059627880643,173.07194704934773,0.000871983711555632,193.79852385214355,0
501,cvar_safe,117,994.6462553489151,298336.0,0.0,0.41435555555555553,0.8287111111111111,12,12,139.7998296344245,199.13748203272536,183.8884783147795,176.31690642897723,0.044710600967133314,223.41199341564794,0
501,cvar_safe,118,1002.9969650632607,300800.0,0.0,0.4177777777777778,0.8355555555555556,12,12,140.68612731120268,202.20171592526762,185.64260098052713,179.1146147944422,0.0501592516879734,228.6017762929823,0
501,cvar_safe,119,1498.7859358940325,448761.0,88761.0,0.6232791666666667,1.2465583333333334,13,12,149.97547928344775,207.064711842483,191.78556030769468,182.91589844841792,4.265461277260041,49195.016298585884,0
501,cvar_safe,120,1500.0,449548.0,148309.0,0.6901397435897436,1.3802794871794872,14,13,208.01139680762824,293.7025470253178,261.692628212625,206.54891737768003,4.175398772784459,82032.25269175734,0
501,cvar_safe,121,883.0415732645248,264238.0,0.0,0.49112738095238095,0.9822547619047619,14,14,230.58709782596017,300.6072619132139,275.83644264423947,227.33517495764784,0.0043450378340607314,303.77381345646177,0
501,cvar_safe,122,1313.593954739943,394225.0,0.0,0.4693154761904762,0.9386309523809524,15,14,230.58709782596017,301.35683702945784,277.26989382750133,242.31559061860386,0.22958564293541425,366.76569192049675,0
501,cvar_safe,123,999.6082057542894,300452.0,0.0,0.33383555555555555,0.6676711111111111,16,15,231.10670690226723,301.35683702945784,277.39183979125113,252.83846537039804,0.005496842859148735,305.3203559043054,0
501,cvar_safe,124,1109.498648082801,332738.0,0.0,0.3466020833333333,0.6932041666666666,17,16,231.51594625488949,300.6072619132139,276.36090689734004,259.8951978284806,0.005637595771194984,305.4166107391431,0
501,cvar_safe,125,1035.385245898868,310014.0,0.0,0.3039352941176471,0.6078705882352942,18,17,231.51594625488949,299.50118357605635,275.74931217823274,264.6514321334062,0.0017920738973586875,301.9453984186846,0
501,cvar_safe,126,936.6788858352684,281721.0,0.0,0.26085277777777777,0.5217055555555555,19,18,231.51594625488949,299.50118357605635,275.33763916270556,267.85729424219596,0.00048460293013035316,299.86770846792734,0
501,cvar_safe,127,1146.0284822565602,344294.0,0.0,0.3020122807017544,0.6040245614035088,20,19,231.10670690226723,299.50118357605635,274.85126806794466,269.95548638992057,0.0012436009533815398,300.4347578993019,0
501,cvar_safe,128,1042.7970271132053,312714.0,0.0,0.260595,0.52119,20,20,186.0853838795213,256.19301092642985,232.0686396723947,258.5894323746628,0.0003427810413535514,299.7608082367522,0
501,cvar_safe,129,1190.6532674759771,357386.0,0.0,0.29782166666666665,0.5956433333333333,20,20,130.12374182459754,194.8214916867928,174.51442063433424,233.36692885256423,0.0009501379673983693,256.90834048755335,0
501,cvar_safe,130,1134.3369110810124,339486.0,0.0,0.282905,0.56581,20,20,128.46073650057443,195.2199726857112,173.16328797845958,215.3058365903328,0.0006428751449388381,195.70544347018927,0
501,cvar_safe,131,1127.0675362463362,337798.0,0.0,0.28149833333333335,0.5629966666666667,20,20,128.51396486753623,195.2199726857112,173.04048013245367,202.62622965296904,0.0006110544840867336,195.68155925835435,0
501,cvar_safe,132,1064.316493710778,320011.0,0.0,0.26667583333333333,0.5333516666666667,20,20,128.51396486753623,194.51024169024726,171.4356356288399,193.2690514457303,0.00039318611301279504,195.51762533059207,0
501,cvar_safe,133,1014.919792089453,304757.0,0.0,0.25396416666666666,0.5079283333333333,20,20,128.19687340770346,196.44244704541677,172.84242285998937,187.141062870008,0.0002746108532316123,196.65058025923204,0
501,cvar_safe,134,988.9348695564868,297373.0,0.0,0.24781083333333334,0.4956216666666667,20,20,127.59276512684416,196.00820192408665,169.78515797793366,181.9342914023857,0.00022521571365425246,196.61322665337616,0
501,cvar_safe,135,874.6607000073415,262930.0,0.0,0.21910833333333332,0.43821666666666664,20,20,125.76718820800896,192.09003540641183,166.0924625615833,177.18174275014496,9.234078725074325e-05,196.07831619823452,0
501,cvar_safe,136,1008.9586379667624,302061.0,0.0,0.2517175,0.503435,20,20,125.6302600371622,186.32561708637013,161.82615891087357,172.57506759836355,0.00026467813989621664,192.29066024988245,0
501,cvar_safe,137,794.2801934672627,238117.0,0.0,0.19843083333333333,0.39686166666666667,20,20,125.6302600371622,189.76043750184,162.52397942520588,169.55974114641623,4.678720932640655e-05,189.7959791545728,0
501,cvar_safe,138,869.4813341821605,260591.0,0.0,0.21715916666666665,0.4343183333333333,20,20,127.16530943707205,184.72584810830665,159.84501852381246,166.64532435963508,8.936089161500805e-05,189.82829116287598,0
501,cvar_safe,139,944.3376736355403,283448.0,0.0,0.23620666666666668,0.47241333333333335,20,20,129.42558818779736,190.33462257568667,163.7783163873306,165.78522196794373,0.00016205451249223617,190.45758484673757,0
501,cvar_safe,140,1019.3539621242596,305666.0,0.0,0.2547216666666667,0.5094433333333334,20,20,125.34142704278226,183.5094908926563,159.77412044754954,163.98189151182547,0.00028551866199333023,190.55099954846622,0
501,cvar_safe,141,1046.2015527589176,313310.0,0.0,0.26109166666666667,0.5221833333333333,20,20,124.41750321430743,181.56760264525255,157.29135496144926,161.97473054671258,0.0003479508018308355,183.77301761851174,0
501,cvar_safe,142,1030.7504791835868,308672.0,0.0,0.25722666666666666,0.5144533333333333,20,20,124.62434204030467,185.0283198492654,160.49440227770515,161.53063206601036,0.0003114428459848528,185.26428228464178,0
501,cvar_safe,143,985.5369839084387,296065.0,0.0,0.24672083333333333,0.49344166666666667,20,20,126.82665420166694,191.43182739594235,164.6085541919327,162.45400870378705,0.00022231800774847867,191.60041455934146,0
501,cvar_safe,144,1081.2217863978062,324450.0,0.0,0.270375,0.54075,20,20,129.7007115013453,191.9489985129193,167.66018038044896,164.01586020678562,0.0004490887977315145,192.28878234214324,0
501,cvar_safe,145,872.1896628070849,261844.0,0.0,0.21820333333333333,0.43640666666666666,20,20,130.0006307520487,189.7058772408801,165.6557989854409,164.50784184038218,8.997684376417732e-05,192.01731945956925,0
501,cvar_safe,146,901.6261705708233,270354.0,0.0,0.225295,0.45059,20,20,129.7081876309538,189.7058772408801,167.86304505281498,165.51440280411202,0.0001142833892317486,189.79263350642242,0
501,cvar_safe,147,929.1471525252767,278921.0,0.0,0.23243416666666666,0.46486833333333333,20,20,126.37412064552547,182.3566130521523,164.62621096259565,165.24794525165711,0.0001424963171814823,189.81402041498916,0
501,cvar_safe,148,896.4124745865649,269095.0,0.0,0.22424583333333334,0.4484916666666667,20,20,129.68126753548074,190.21968694933554,168.71338039862812,166.2875757957484,0.0001096927304258786,190.30296211102427,0
501,cvar_safe,149,1031.071082903497,309492.0,0.0,0.25791,0.51582,20,20,129.40801869723518,191.07940193450762,168.63849911041532,166.99285279014848,0.00030928858324344433,191.31373723036668,0
501,cvar_safe,150,1004.6812462586893,301802.0,0.0,0.2515016666666667,0.5030033333333334,20,20,130.85817842515488,198.3040637220943,170.495109413586,168.0435297771797,0.00025431834507974057,198.49685577339258,0
501,cvar_safe,151,668.1581532307473,200111.0,0.0,0.16675916666666668,0.33351833333333336,20,20,131.67517601828558,198.3634229828468,171.96766331607338,169.22076983884781,1.4095315556315058e-05,198.37413391300112,0
501,cvar_safe,152,943.906545379777,282751.0,0.0,0.23562583333333334,0.4712516666666667,20,20,131.5678125630863,205.14186128548272,172.56882751306728,170.22518714111365,0.0001653122427607839,205.26729135279408,0
501,cvar_safe,153,737.4236732876006,220710.0,0.0,0.183925,0.36785,20,20,127.812705384179,200.69454487293586,171.48806106353172,170.60404931783907,2.818332926484853e-05,205.16327458131113,0
501,cvar_safe,154,910.9707809752982,272895.0,0.0,0.2274125,0.454825,20,20,128.95265999662584,205.41021669252518,175.6721899787066,172.1244915160993,0.0001285861876430082,205.50781674866545,0
501,cvar_safe,155,1123.5768822440236,336574.0,0.0,0.28047833333333333,0.5609566666666667,20,20,128.78177377967916,206.75066161921765,175.4364115987918,173.11806754090705,0.0006314665873885944,207.2275710014426,0
501,cvar_safe,156,847.3309791890841,254036.0,0.0,0.21169666666666667,0.42339333333333334,20,20,128.67662118269564,200.69454487293586,172.9392567252959,173.0644242962237,7.709216202728436e-05,206.8092065404021,0
501,cvar_safe,157,898.2193153853395,269148.0,0.0,0.22429,0.44858,20,20,128.7805358679452,200.58710635056423,172.16544173723352,172.79472952852663,0.0001167310038616101,200.78315703820175,0
501,cvar_safe,158,830.1776496874389,248597.0,0.0,0.20716416666666668,0.41432833333333335,20,20,129.38859899916076,190.46692894530187,167.97594369689747,171.34909377903787,6.54499927250399e-05,200.63681581728628,0
501,cvar_safe,159,774.8103140154495,232623.0,0.0,0.1938525,0.387705,20,20,133.17699851803093,189.96103643473478,168.40663465570847,170.46635604203902,3.918740494788949e-05,190.4966997081962,0
501,cvar_safe,160,931.0228159795391,279118.0,0.0,0.23259833333333332,0.46519666666666665,20,20,130.43957322539015,192.53092438469102,167.8614136432303,169.6848733223964,0.00014758839587996245,192.64292634486574,0
501,cvar_safe,161,726.8912088057594,217904.0,0.0,0.18158666666666667,0.36317333333333335,20,20,134.51941922615606,193.56702396673606,170.9227232964089,170.05622831460016,2.495838657471451e-05,193.58598760790764,0
501,cvar_safe,162,901.143895679511,270559.0,0.0,0.22546583333333334,0.4509316666666667,20,20,132.02602232994465,193.0952609149092,169.0330328586741,169.74926967782233,0.00011636775358122809,193.65536070380853,0
501,cvar_safe,163,937.5797575512437,281103.0,0.0,0.2342525,0.468505,20,20,135.18409705033136,195.06220232529162,171.96281448093384,170.4133331187558,0.0001532171150800051,195.17846928271612,0
501,cvar_safe,164,708.7766891868226,212631.0,0.0,0.1771925,0.354385,20,20,134.03791818957868,195.06220232529162,171.5113604688438,170.74274132378218,2.0757721028001365e-05,195.0779749194683,0
501,cvar_safe,165,870.6769057670635,261257.0,0.0,0.21771416666666665,0.4354283333333333,20,20,133.79037042044456,195.43681233712275,174.50252877180583,171.87067755818927,8.992073140147043e-05,195.5050907149573,0
501,cvar_safe,166,810.2524593342982,243344.0,0.0,0.20278666666666667,0.40557333333333334,20,20,132.02602232994465,196.21382395342042,175.35141835227134,172.9148997964139,5.355067899283486e-05,196.25450069067216,0
501,cvar_safe,167,683.5136132316163,204014.0,0.0,0.17001166666666667,0.34002333333333334,20,20,130.31010007169732,195.30133854225147,173.37162332348387,173.05191685453488,1.6235711152911186e-05,196.226161090983,0
501,cvar_safe,168,787.5407381438279,236789.0,0.0,0.19732416666666666,0.3946483333333333,20,20,129.09652792624738,188.2007902083886,171.71854310722935,172.65190473034323,4.384681097829356e-05,195.33464751580595,0
501,cvar_safe,169,950.9081241102953,285424.0,0.0,0.23785333333333333,0.47570666666666667,20,20,128.64455240069597,191.84246562629346,171.08347904539968,172.18137702486015,0.0001728398380976355,191.97359738568113,0
501,cvar_safe,170,734.631687493627,219354.0,0.0,0.182795,0.36559,20,20,129.8662650301558,185.93454836309854,169.3054637264856,171.3186030353478,2.6874171394599272e-05,191.8628845096391,0
501,cvar_safe,171,1063.0079090312142,318667.0,0.0,0.2655558333333333,0.5311116666666666,20,20,126.27951232633372,185.93454836309854,167.4195749414607,170.14889460718166,0.00040293361589781274,186.23955059865375,0
501,cvar_safe,172,808.5412618208325,242158.0,0.0,0.20179833333333333,0.40359666666666666,20,20,129.17420868220523,188.70266366661258,169.33145374922006,169.90366234979317,5.350863335167824e-05,188.74330848335092,0
501,cvar_safe,173,767.6949260343222,230334.0,0.0,0.191945,0.38389,20,20,131.24996535441988,185.93454836309854,167.67048707444368,169.23370976718832,3.693159886742384e-05,188.73072132088666,0
501,cvar_safe,174,929.8706218874529,279796.0,0.0,0.23316333333333333,0.46632666666666667,20,20,130.3602423525228,184.8004314652796,165.94227362159577,168.24627892351054,0.0001481292914143636,186.04696019182563,0
501,cvar_safe,175,791.431022804551,237653.0,0.0,0.19804416666666666,0.3960883333333333,20,20,129.17420868220523,184.8004314652796,166.96884456761094,167.86304861674066,4.5560170896886965e-05,184.8350414291961,0
